,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-atf,attributes.data-frt,attributes.aria-level,attributes.data-content-feature,attributes.data-restore,attributes.data-ss,attributes.data-uss,attributes.jsshadow,attributes.jsslot,price,attributes.data-babe,attributes.data-cgae,attributes.data-cuc,attributes.aria-disabled,attributes.aria-pressed,attributes.data-alert-message,attributes.data-cid,attributes.data-scr,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.data-async-trigger,attributes.decode-data-ved,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-index,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.data-src,attributes.data-deferred,attributes.aria-live,attributes.data-async-rclass,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-attrid,attributes.data-veid,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.aria-valuetext,attributes.data-count,attributes.data-iu,attributes.data-h,attributes.data-nr,attributes.data-docid,attributes.data-lpage,attributes.data-bla,attributes.data-id,attributes.aria-labelledby,attributes.__is_owner,attributes.jsowner,attributes.data-dc,attributes.data-dw,attributes.data-ex_istate,attributes.data-m_r,attributes.data-m_t,attributes.data-rc_q,attributes.data-rc_ui,attributes.data-ru_gwp,attributes.data-ru_q,attributes.data-trex_id,attributes.data-d,attributes.data-sp,attributes.data-pfp,attributes.data-ad-tracking-url,attributes.data-enable-scroll-snap,attributes.data-ludocid,attributes.data-page-horizontal-margin,attributes.data-prefetch-phdesc,attributes.data-query-intent,attributes.data-rc_f,attributes.data-rc_ludocids,attributes.data-ru_lqi,attributes.data-ru_phdesc,attributes.data-lkt,attributes.data-lqi,attributes.data-cpi,attributes.data-phdesc,attributes.data-url,attributes.data-p,attributes.data-f,attributes.data-fm,attributes.data-br,attributes.data-lob,attributes.data-o,attributes.data-e,attributes.data-i,attributes.data-nc,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc,attributes.data-mobile,attributes.eid,attributes.data-ei-async,attributes.data-clcm,attributes.data-clim,attributes.data-clmach,attributes.data-clmacw,attributes.data-clmich,attributes.data-clmicw,attributes.data-clmnc,attributes.data-clpar,attributes.data-clpmcw,attributes.data-txh,attributes.data-cidx
1905,11,DIV,588.0,DIV.LnbJhc.mnr-c,"Lash Paint MascaraFeedbackCloseIpsytarte Lights, Camera, Lashes! Volumizing Mascara Duo - QVC.comFeedbackCloseQVCTarte Lash Holidays Mascara SetFeedbackCloseAmazon.comtarte Maneater Voluptuous Mascara Duo - QVC.comFeedbackCloseQVC$32",1035.0,0.0,//*[@id='iur'],2928.0,,,,,,,,,iur,,padding-top:16px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,12,DIV,0.0,DIV#iur,,1035.0,0.0,//*[@id='iur']/div[1],2944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,12,DIV,572.0,DIV#iur,"Lash Paint MascaraFeedbackCloseIpsytarte Lights, Camera, Lashes! Volumizing Mascara Duo - QVC.comFeedbackCloseQVCTarte Lash Holidays Mascara SetFeedbackCloseAmazon.comtarte Maneater Voluptuous Mascara Duo - QVC.comFeedbackCloseQVC$32",1035.0,0.0,//*[@id='iur']/div[2],2944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,13,DIV,572.0,DIV,"Lash Paint MascaraFeedbackCloseIpsytarte Lights, Camera, Lashes! Volumizing Mascara Duo - QVC.comFeedbackCloseQVCTarte Lash Holidays Mascara SetFeedbackCloseAmazon.comtarte Maneater Voluptuous Mascara Duo - QVC.comFeedbackCloseQVC$32",1035.0,0.0,//*[@id='iur']/div[2]/div,2944.0,,,,,,,,,,,,,,,,,,PdWSXe:h5M12e;rcuQ6b:npT2md,dk1E6d,X2sNs;_;AQkWvU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,14,DIV,572.0,DIV,"Lash Paint MascaraFeedbackCloseIpsytarte Lights, Camera, Lashes! Volumizing Mascara Duo - QVC.comFeedbackCloseQVCTarte Lash Holidays Mascara SetFeedbackCloseAmazon.comtarte Maneater Voluptuous Mascara Duo - QVC.comFeedbackCloseQVC$32",1043.0,0.0,//*[@id='iur']/div[2]/div/div[1],2944.0,,,,,,,,,,,margin-right:-8px;padding-left:16px;padding-right:16px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,15,DIV,572.0,DIV,"Lash Paint MascaraFeedbackCloseIpsytarte Lights, Camera, Lashes! Volumizing Mascara Duo - QVC.comFeedbackCloseQVCTarte Lash Holidays Mascara SetFeedbackCloseAmazon.comtarte Maneater Voluptuous Mascara Duo - QVC.comFeedbackCloseQVC$32",1011.0,16.0,//*[@id='iur']/div[2]/div/div[1]/div,2944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,16,DIV,254.0,DIV,"Lash Paint MascaraFeedbackCloseIpsytarte Lights, Camera, Lashes! Volumizing Mascara Duo - QVC.comFeedbackCloseQVC",1011.0,16.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1],2944.0,,,,,,,,pqITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,17,DIV,246.0,DIV.pqITI,Lash Paint MascaraFeedbackCloseIpsy,497.5,16.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1],2944.0,,,,,,,,eA0Zlc LyIfQ f8yzVb ivg-i EyBRub,,,,,,,,,,rcuQ6b:npT2md;h5M12e,E19wJb,XZxcdf;oYplvxmmN4_rHM;AQkWu0,,,,2ahUKEwjk_cfe5v73AhU-iI4IHWiDCZwQ9AF6BAgxEAA,dTDiAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images universal,,,,,,,,,,oYplvxmmN4_rHM,https://www.ipsy.com/product/p-kevx7j3zjhaq5wy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,18,DIV,202.0,DIV.eA0Zlc.LyIfQ.f8yzVb.ivg-i.EyBRub,,497.5,16.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[1],2944.0,,,,,,,,f7Znc,,,,,,,,,,,,,,,,,,button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,19,DIV,202.0,DIV.f7Znc,,269.0,130.25,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[1]/div[1],2944.0,,,,,,,,S8oEbc,,,width:269px;height:202px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,20,DIV,202.0,DIV.S8oEbc,,269.0,130.25,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[1]/div[1]/div,2944.0,,,,,,,,uhHOwf BYbUcd,,,height:202px;width:269px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,21,IMG,202.0,DIV.uhHOwf.BYbUcd,,269.0,130.25,//*[@id='dimg_27'],2944.0,,,,,,,,,dimg_27,,,,,,,,,,,,,,,,,,,,Image result for tarte mascara,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,19,DIV,202.0,DIV.f7Znc,,497.5,16.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[1]/div[2],2944.0,,,,,,,,ZMqA2d,,,height:202px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,18,DIV,0.0,DIV.eA0Zlc.LyIfQ.f8yzVb.ivg-i.EyBRub,,497.5,16.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[2],3146.0,,,,,,,,,,,,,,,,,,h5M12e,N8Q1ib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,19,DIV,0.0,DIV,,497.5,16.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[2]/div,3146.0,,,,,,,,,,,,,,,,,,kPzEO:MlP2je;w8f1fc:hRwSgb;rcuQ6b:npT2md,Wo3n8,vST7rb;_;AQkWu8 zEIyGd;_;,,,,,,,,,,,,,,,,,d5EhJe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,20,DIV,0.0,DIV,,497.5,16.0,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak50'],3146.0,,,,,,,,yp,_G06QYqSEGr6QuvQP6Iam4Ak50,,,,,,,,,,,,,,,2ahUKEwjk_cfe5v73AhU-iI4IHWiDCZwQ68cEegQIMRAC,GkjeIf,,,,,,,,,,,,,,,,,,,,,,,,,,,kp_feedback,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,18,DIV,44.0,DIV.eA0Zlc.LyIfQ.f8yzVb.ivg-i.EyBRub,Lash Paint MascaraFeedbackCloseIpsy,497.5,16.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3],3146.0,,,,,,,,PZPZlf PcPXHb Fyq1S,,,,,,,,,,h5M12e,N8Q1ib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,19,A,24.0,DIV.PZPZlf.PcPXHb.Fyq1S,Lash Paint Mascara,497.5,16.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/a,3146.0,,,,https://www.ipsy.com/product/p-kevx7j3zjhaq5wy,,,,Hkwym,,,,,,,,,,,,,,,,,,,,,,,,,/url?sa=t&source=web&rct=j&url=https://www.ipsy.com/product/p-kevx7j3zjhaq5wy&ved=2ahUKEwjk_cfe5v73AhU-iI4IHWiDCZwQr4kDegQIMRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,20,DIV,14.0,A.Hkwym,Lash Paint Mascara,465.5,16.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/a/div,3154.0,,,,,,,,Q6A6Dc,,,-webkit-line-clamp:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,19,DIV,34.0,DIV.PZPZlf.PcPXHb.Fyq1S,FeedbackClose,40.0,473.5,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1],3146.0,,,,,,,,sKS9ue,,,,,,,,,,KyPa0e:fDMah;mMf61e:RmtIce;ZvRO4b:gV3xmb,E8Cusc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,20,G-POPUP,17.0,DIV.sKS9ue,FeedbackClose,40.0,473.5,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup,3162.0,,,,,,,,,,,,,,,,,,A05xBd:IYtByb;EOZ57e:WFrRFb;,DPreE,mVjAjf;_;AQkWvA,,,,,V68bde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,21,DIV,32.0,G-POPUP,,40.0,473.5,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[1],3146.0,,,,,,,,rIbAWc,,,,,,,,,,WFrRFb;keydown:uYT2Vb,,,,false,true,,oYxtQd,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,22,DIV,32.0,DIV.rIbAWc,,40.0,473.5,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[1]/div,3146.0,,,,,,,,X8mgSe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,23,SPAN,48.0,DIV.X8mgSe,,48.0,473.5,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[1]/div/span,3139.0,,,,,,,,XKDsuc z1asCe SaPW2b,,More options,height:18px;line-height:18px;width:18px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,24,svg,18.0,SPAN.XKDsuc.z1asCe.SaPW2b,,18.0,488.5,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[1]/div/span/svg,3154.0,,,,,,,,,,,,,,,0 0 24 24,,http://www.w3.org/2000/svg,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,21,DIV,0.0,G-POPUP,FeedbackClose,0.0,0.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[2],0.0,,,,,,,,EwsJzb sAKBe B8Kd8d,,,display:none;z-index:1,,,,,,,,,,,,,,V68bde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,22,G-MENU,0.0,DIV.EwsJzb.sAKBe.B8Kd8d,FeedbackClose,0.0,0.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[2]/g-menu,0.0,,,,,,,,ClJCYd gLSAk rShyOb,,,,,,,,,,PSl28c;focus:h06R8;keydown:uYT2Vb;mouseenter:WOQqYb;mouseleave:Tx5Rb;mouseover:IgJl9c,WlNQGd,,,,,,xl07Ob,menu,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,23,G-MENU-ITEM,0.0,G-MENU.ClJCYd.gLSAk.rShyOb,Feedback,0.0,0.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[2]/g-menu/g-menu-item[1],0.0,,,,,,,,ErsxPb,,,,,,,,,,,CnSW2d,zPXzie;_;AQkWtA,,,,,NNJLud,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,24,DIV,0.0,G-MENU-ITEM.ErsxPb,Feedback,0.0,0.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[2]/g-menu/g-menu-item[1]/div,0.0,,,,,,,,znKVS OSrXXb tnhqA,,,,,,,,,,,,,,,,,ibnC6b,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,25,DIV,0.0,DIV.znKVS.OSrXXb.tnhqA,Feedback,0.0,0.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[2]/g-menu/g-menu-item[1]/div/div,0.0,,,,,,,,qYwYPb t3dtl,,,,,,,,,,i5KCU,gSZvdb,vST7rb;_;AQkWu8,,,,2ahUKEwjk_cfe5v73AhU-iI4IHWiDCZwQ6scEegQIMRAG,,menuitem,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,26,SPAN,0.0,DIV.qYwYPb.t3dtl,Feedback,0.0,0.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[2]/g-menu/g-menu-item[1]/div/div/span,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,23,G-MENU-ITEM,0.0,G-MENU.ClJCYd.gLSAk.rShyOb,Close,0.0,0.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[2]/g-menu/g-menu-item[2],0.0,,,,,,,,ErsxPb,,,,,,,,,,,CnSW2d,zPXzie;_;AQkWs4,,,,,NNJLud,menuitem,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,24,G-RIPPLE,0.0,G-MENU-ITEM.ErsxPb,,0.0,0.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[2]/g-menu/g-menu-item[2]/g-ripple,0.0,,,,,,,,a8L5ad,,,,,,,,,,yYNR0b;rcuQ6b:npT2md,KbYvUc,SMQQFe;_;AQkWs8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,25,DIV,0.0,G-RIPPLE.a8L5ad,,0.0,0.0,//*[@id='iur']/div[2]/div/div[1]/div/div[1]/div[1]/div[3]/div[1]/g-popup/div[2]/g-menu/g-menu-item[2]/g-ripple/div[1],0.0,,,,,,,,fPpFvc,,,,,,,,,,,,,,,,,AHe6Kc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
