,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-atf,attributes.data-frt,attributes.aria-level,attributes.data-content-feature,price,attributes.data-babe,attributes.data-cgae,attributes.data-cuc,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.aria-disabled,attributes.aria-pressed,attributes.data-alert-message,attributes.data-cid,attributes.data-scr,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.data-async-trigger,attributes.decode-data-ved,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-index,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.data-deferred,attributes.data-src,attributes.aria-live,attributes.data-async-rclass,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-attrid,attributes.overflow,attributes.data-df,attributes.data-m,attributes.aria-valuetext,attributes.data-ves,attributes.data-vid,attributes.data-vss,attributes.allow,attributes.frameborder,attributes.data-tts,attributes.data-tts-text,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-count,attributes.data-iu,attributes.data-h,attributes.data-nr,attributes.data-docid,attributes.data-lpage,attributes.data-bla,attributes.data-ni,attributes.data-veid,attributes.data-m_t,attributes.data-rc_f,attributes.data-rc_ludocids,attributes.data-ru_gwp,attributes.data-ru_lqi,attributes.data-trex_id,attributes.data-br,attributes.data-lob,attributes.data-o,attributes.data-e,attributes.data-i,attributes.data-nc,attributes.data-rtc,attributes.data-url,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.aria-labelledby,attributes.data-eom-state,attributes.__is_owner,attributes.data-dismiss,attributes.jsowner,attributes.data-bucket,attributes.data-psd-ssc
1883,27,DIV,486.0,DIV#tsuid75.liKJmf,Tarte Amazonian Clay Blush Captivating Brand In Box Authentic Full$19.99EeBay - smackdaddy66,152.0,5136.0,//*[@id='tsuid75']/div,640.0,,,,,,,,liKJmf,,,,,,,,,,rcuQ6b:npT2md,yezgIc,,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQlJIHKCB6BQggEMoC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCAQygI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,28,DIV,486.0,DIV.liKJmf,Tarte Amazonian Clay Blush Captivating Brand In Box Authentic Full$19.99EeBay - smackdaddy66,152.0,5136.0,//*[@id='tsuid75']/div/div,640.0,,,,,,,,liKJmf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,29,G-INNER-CARD,486.0,DIV.liKJmf,Tarte Amazonian Clay Blush Captivating Brand In Box Authentic Full$19.99EeBay - smackdaddy66,152.0,5136.0,//*[@id='tsuid75']/div/div/g-inner-card,640.0,,,,,,,,zj3nWc lJK4uc wOt4nf Nplhsf VoEfsd,,,,,,,,,,,,,,,,,rlaLld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,30,DIV,152.0,G-INNER-CARD.zj3nWc.lJK4uc.wOt4nf.Nplhsf.VoEfsd,,152.0,5136.0,//*[@id='tsuid75']/div/div/g-inner-card/div[1],640.0,,,,,,,,zRJZqe pbKIce,,,,,,,,,,,,,,,,,MgBjSb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,31,DIV,152.0,DIV.zRJZqe.pbKIce,,152.0,5136.0,//*[@id='tsuid75']/div/div/g-inner-card/div[1]/div,640.0,,,,,,,,,,,,,,,,,,click:trigger.oLMRYb; clickmod:trigger.oLMRYb; auxclick:trigger.oLMRYb,,,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQrYgGegUIIBDMAg,,link,0,,,,,,,,,,,,,,,,,,Go to product viewer for this item.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,32,DIV,152.0,DIV,,152.0,5136.0,//*[@id='tsuid75']/div/div/g-inner-card/div[1]/div/div[1],640.0,,,,,,,,w9XMH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,33,G-IMG,152.0,DIV.w9XMH,,152.0,5136.0,//*[@id='tsuid75']/div/div/g-inner-card/div[1]/div/div[1]/g-img,640.0,,,,,,,,GW5Qcc ZGomKf,,,height:152px;width:152px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,34,IMG,152.0,G-IMG.GW5Qcc.ZGomKf,,114.0,5155.0,//*[@id='tsuid75']/div/div/g-inner-card/div[1]/div/div[1]/g-img/img,640.0,,,,,,,,YQ4gaf wA1Bge,,,margin-left:19px,,,152,,114,,load:K1e2pe;BUYwVb:eNYuKb;LsLGHf:KpWyKc;rcuQ6b:npT2md,TSZEqd,,,,,,,,,,Tarte Amazonian Clay Blush Captivating Brand In Box Authentic Full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ1oEken9UZ_1l6QULX1JzvWaQZWGbD_T5_nODikjUZ2M44T7LwU9iGnWVVTHU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,32,DIV,152.0,DIV,,152.0,5136.0,//*[@id='tsuid75']/div/div/g-inner-card/div[1]/div/div[2],640.0,,,,,,,,yLpHtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,30,DIV,334.0,G-INNER-CARD.zj3nWc.lJK4uc.wOt4nf.Nplhsf.VoEfsd,Tarte Amazonian Clay Blush Captivating Brand In Box Authentic Full$19.99EeBay - smackdaddy66,152.0,5136.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2],792.0,,,,,,,,NcgzWb Nplhsf,,,,,,,,,,,,,,,,,f2d3ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,31,DIV,306.0,DIV.NcgzWb.Nplhsf,Tarte Amazonian Clay Blush Captivating Brand In Box Authentic Full$19.99EeBay - smackdaddy66,128.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div,804.0,,,,,,,,Nplhsf,,,,,,,,,,click:trigger.oLMRYb; clickmod:trigger.oLMRYb; auxclick:trigger.oLMRYb,,,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQrogGegUIIBDNAg,,link,0,,,,,,,,,,,,,,,,,,Go to product viewer for this item.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,32,DIV,48.0,DIV.Nplhsf,Tarte Amazonian Clay Blush Captivating Brand In Box Authentic Full,128.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[1],804.0,,,,,,,,sjNxlc PZOoVe Ru28Ob,,,,,,,,,,,,,,,,,r4nke,heading,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,33,SPAN,113.0,DIV.sjNxlc.PZOoVe.Ru28Ob,Tarte Amazonian Clay Blush Captivating Brand In Box Authentic Full,127.1875,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[1]/span,807.0,,,,,,,,,,,,,,,,,,,,,,,,,,link,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,32,DIV,104.0,DIV.Nplhsf,$19.99EeBay - smackdaddy66,128.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2],858.0,,,,,,,,AbRgkc UpysS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,33,DIV,72.0,DIV.AbRgkc.UpysS,$19.99EeBay - smackdaddy66,128.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div,858.0,,,,,,,,Vb9vaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,34,DIV,72.0,DIV.Vb9vaf,$19.99EeBay - smackdaddy66,128.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div,858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,35,DIV,24.0,DIV,$19.99,128.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[1],858.0,,,,,,,,vy5bA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,36,SPAN,17.0,DIV.vy5bA,$19.99,48.9375,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[1]/span,861.0,,,,,,,,,,,,,,,,,,,,,,,,,HWyexd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,35,DIV,48.0,DIV,EeBay - smackdaddy66,128.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2],882.0,,,,,,,,M0gUn,,,,,,,,,,,,,,,,,aPyIbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,36,DIV,24.0,DIV.M0gUn,EeBay - smackdaddy66,128.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[1],882.0,,,,,,,,NemW5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,37,DIV,16.0,DIV.NemW5e,E,24.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[1]/div,886.265625,,,,,,,,kFkKbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,38,DIV,16.0,DIV.kFkKbc,E,18.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[1]/div/div,886.265625,,,,,,,,ZZ1hP Z1AH7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,39,DIV,16.0,DIV.ZZ1hP.Z1AH7c,E,16.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[1]/div/div/div,886.265625,,,,,,,,tgt1Rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,40,DIV,16.0,DIV.tgt1Rb,E,16.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[1]/div/div/div/div,886.265625,,,,,,,,PtFWkc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,41,IMG,16.0,DIV.PtFWkc,,16.0,5148.0,//*[@id='fvc_65'],886.265625,,,,,,,,uH3eqb F3Utw,fvc_65,,height:16px;width:16px,,,,,,,error:JqRO3d,l51Mie,,,,,,,,,,eBay - smackdaddy66,"https://encrypted-tbn3.gstatic.com/faviconV2?url=http://shop.ebay.com&client=SHOPPING&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,41,DIV,0.0,DIV.PtFWkc,E,0.0,0.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[1]/div/div/div/div/div,0.0,,,,,,,,FvuBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,42,SPAN,0.0,DIV.FvuBY,E,0.0,0.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[1]/div/div/div/div/div/span,0.0,,,,,,,,Zks41e,,,background-color:#FA903E;height:16px;width:16px;line-height:16px;font-size:14px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,37,SPAN,17.0,DIV.NemW5e,eBay - smackdaddy66,158.3125,5172.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[1]/span,885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,36,DIV,24.0,DIV.M0gUn,,128.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/div/div/div[2]/div[2],906.0,,,,,,,,JwGc3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,33,SPAN,32.0,DIV.AbRgkc.UpysS,,112.0,5148.0,//*[@id='tsuid75']/div/div/g-inner-card/div[2]/div/div[2]/span,930.0,,,,,,,,FPRMZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,25,DIV,486.0,DIV.MhZJBd,Tarte Amazonian Clay 12-hour Blush - Seduce - 5.6g/0.20oz Authentic$17.91EeBay - khabenn-58(2),152.0,5296.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[34],640.0,,,,,,,,gXGikb wTrwWd,,Tarte Amazonian Clay 12-hour Blush - Seduce - 5.6g/0.20oz Authentic. $17.91. Go to product viewer dialog for this item.,,,,,,,,,,,,,,,U5epZb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715505540606291695,33,,5438537810185779006,5438537810185779006,,hg,LO_5438537810185779006|PROD_LO_5438537810185779006,,CkNUYXJ0ZSBBbWF6b25pYW4gQ2xheSAxMi1ob3VyIEJsdXNoIC0gU2VkdWNlIC0gNS42Zy8wLjIwb3ogQXV0aGVudGljEAIiUggCEQAAAAAAABRAGgEyIgkyIHJldmlld3MqMkxPXzU0Mzg1Mzc4MTAxODU3NzkwMDZ8UFJPRF9MT181NDM4NTM3ODEwMTg1Nzc5MDA2MgM1LjBiYgoTNDcxNTUwNTU0MDYwNjI5MTY5NRoTNTQzODUzNzgxMDE4NTc3OTAwNkoCaGdSMkxPXzU0Mzg1Mzc4MTAxODU3NzkwMDZ8UFJPRF9MT181NDM4NTM3ODEwMTg1Nzc5MDA2apwBCkN0YXJ0ZSBhbWF6b25pYW4gY2xheSAxMi1ob3VyIGJsdXNoIC0gc2VkdWNlIC0gNS42Zy8wLjIwb3ogYXV0aGVudGljElUaUy9zZWFyY2g_aGw9ZW4mcT10YXJ0ZSthbWF6b25pYW4rY2xheSsxMi1ob3VyK2JsdXNoKy0rc2VkdWNlKy0rNS42Zy8wLjIwb3orYXV0aGVudGljmgECaGeiAQQkMTgr-AGsAoACAJACAJoC4gEKggFodHRwczovL2VuY3J5cHRlZC10Ym4zLmdzdGF0aWMuY29tL3Nob3BwaW5nP3E9dGJuOkFOZDlHY1NpLV9ueWx6WFZCU1d3UlBfRm83TXZxWVFlU0JtNkZsSEFzU3NJT1V6dDZwNHVqQklfUzBsWVRCNkNuX1VqOU5rVU1vbTl4Q0JWELsCGKwCIJoIKKwCMgUI7wIYADpDVGFydGUgQW1hem9uaWFuIENsYXkgMTItaG91ciBCbHVzaCAtIFNlZHVjZSAtIDUuNmcvMC4yMG96IEF1dGhlbnRpY0ACgAEBsgLxAQrnAQriAQqCAWh0dHBzOi8vZW5jcnlwdGVkLXRibjMuZ3N0YXRpYy5jb20vc2hvcHBpbmc_cT10Ym46QU5kOUdjU2ktX255bHpYVkJTV3dSUF9GbzdNdnFZUWVTQm02RmxIQXNTc0lPVXp0NnA0dWpCSV9TMGxZVEI2Q25fVWo5TmtVTW9tOXhDQlYQuwIYrAIgmggorAIyBQjvAhgAOkNUYXJ0ZSBBbWF6b25pYW4gQ2xheSAxMi1ob3VyIEJsdXNoIC0gU2VkdWNlIC0gNS42Zy8wLjIwb3ogQXV0aGVudGljQAKAAQEQABACGKwCIAA,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,26,DIV,486.0,DIV.gXGikb.wTrwWd,Tarte Amazonian Clay 12-hour Blush - Seduce - 5.6g/0.20oz Authentic$17.91EeBay - khabenn-58(2),152.0,5296.0,//*[@id='tsuid77'],640.0,,,,,,,,liKJmf,tsuid77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,27,DIV,486.0,DIV#tsuid77.liKJmf,Tarte Amazonian Clay 12-hour Blush - Seduce - 5.6g/0.20oz Authentic$17.91EeBay - khabenn-58(2),152.0,5296.0,//*[@id='tsuid77']/div,640.0,,,,,,,,liKJmf,,,,,,,,,,rcuQ6b:npT2md,yezgIc,,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQlJIHKCF6BQggENEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCAQ0QI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,28,DIV,486.0,DIV.liKJmf,Tarte Amazonian Clay 12-hour Blush - Seduce - 5.6g/0.20oz Authentic$17.91EeBay - khabenn-58(2),152.0,5296.0,//*[@id='tsuid77']/div/div,640.0,,,,,,,,liKJmf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,29,G-INNER-CARD,486.0,DIV.liKJmf,Tarte Amazonian Clay 12-hour Blush - Seduce - 5.6g/0.20oz Authentic$17.91EeBay - khabenn-58(2),152.0,5296.0,//*[@id='tsuid77']/div/div/g-inner-card,640.0,,,,,,,,zj3nWc lJK4uc wOt4nf Nplhsf VoEfsd,,,,,,,,,,,,,,,,,rlaLld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
