,depth,element,height,parentNode,text,width,x,xpath,y,attributes.content,attributes.name,attributes.data-iml,attributes.href,attributes.nonce,attributes.rel,attributes.type,attributes.data-ilt,attributes.data-oq,attributes.data-swh,attributes.data-ueh,attributes.jsaction,attributes.jscontroller,attributes.style,attributes.class,attributes.data-ved,attributes.aria-label,attributes.aria-hidden,attributes.role,attributes.tabindex,attributes.alt,attributes.data-atf,attributes.data-frt,attributes.src,attributes.action,attributes.autocomplete,attributes.id,attributes.value,attributes.autocapitalize,attributes.autocorrect,price,attributes.data-ogsr-up,attributes.data-ogsr-alt,attributes.data-ogsr-fb,attributes.aria-expanded,attributes.focusable,attributes.viewBox,attributes.target,attributes.data-align,attributes.data-class,attributes.data-parent-id,attributes.data-internal-precise,attributes.aria-pressed,attributes.data-url,attributes.eid,attributes.data-hveid,attributes.data-is-grid-offer,attributes.data-shntl,attributes.colspan,attributes.data-ei,attributes.data-ucsi
426,13,DIV,181.0,SPAN.xyjbB.sh-dc__carousel-item,$29.99Green Canyon Spa Luxury Wicker ...(1),146.0,50.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div,825.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,14,A,120.0,DIV.Ghlgfc,,146.0,50.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/a[1],825.0,,,,"/shopping/product/5592624843156805132?prds=epd:3382278795555308117,oid:3382278795555308117,rsk:PC_7091865795477492161&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIIQA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,15,DIV,120.0,A,,120.0,63.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/a[1]/div,825.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,16,IMG,114.65625,DIV.sh-img__image,,120.0,63.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/a[1]/div/img,827.671875,,,,,,,,,,,,,,,,,,,,,Green Canyon Spa Luxury Wicker ...,5,0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQQCy83mpVAgZ91r5Kdo69KoeWjJjPiavkAa0ZNBBXM7xvfch3cqvJCCQR4M0j7EvJkN1EV9Pf7FjRrocrpyiRYJFSJnicsaMwsVxrgzSSbrRB3zl_Ceec7Bw&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,14,DIV,17.0,DIV.Ghlgfc,$29.99,146.0,50.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/div[1],955.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$29.99,,,,,,,,,,,,,,,,,,,,
431,14,A,17.0,DIV.Ghlgfc,Green Canyon Spa Luxury Wicker ...,146.0,50.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/a[2],972.0,,,,"/shopping/product/5592624843156805132?prds=epd:3382278795555308117,oid:3382278795555308117,rsk:PC_7091865795477492161&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIIQQ",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,15,DIV,17.0,A.YTkbnd,Green Canyon Spa Luxury Wicker ...,146.0,50.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/a[2]/div,972.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,14,DIV,17.0,DIV.Ghlgfc,(1),146.0,50.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/div[2],989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,15,DIV,12.0,DIV,,68.0,50.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/div[2]/div,991.0,,,,,,,,,,,,,,,UzThIf,,4 out of 5 stars,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,16,DIV,12.0,DIV.UzThIf,,68.0,50.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/div[2]/div/div[1],991.0,,,,,,,,,,,,,,,YoSiqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,16,DIV,12.0,DIV.UzThIf,,54.0,50.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/div[2]/div/div[2],991.0,,,,,,,,,,,,,,width:54px,jmgV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,15,SPAN,15.0,DIV,(1),15.890625,123.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/div[2]/span,990.0,,,,,,,,,,,,,,,HiT7Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,16,A,15.0,SPAN.HiT7Id,(1),15.890625,123.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/div[2]/span/a,990.0,,,,/shopping/product/5592624843156805132?prds=rsk:PC_7091865795477492161&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQsBIIQg#reviews,,,,,,,,,,,dxeoqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,17,SPAN,15.0,A.dxeoqc,(1),15.890625,123.0,//*[@id='related']/div[2]/div/div/div/div/span[1]/div/div[2]/span/a/span,990.0,,,,,,,,,,,,,,,,,1 product review,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,12,SPAN,201.0,DIV.oP6EC,$20.99Bath and Body Gift Set - Body ...(14),182.0,222.0,//*[@id='related']/div[2]/div/div/div/div/span[2],815.0,,,,,,,,,,,,,,,xyjbB sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,13,DIV,181.0,SPAN.xyjbB.sh-dc__carousel-item,$20.99Bath and Body Gift Set - Body ...(14),146.0,232.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div,825.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,14,A,120.0,DIV.Ghlgfc,,146.0,232.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/a[1],825.0,,,,"/shopping/product/1694685436497698536?prds=epd:8277976079954347833,oid:8277976079954347833,rsk:PC_16413275380379893515&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIIRA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,15,DIV,120.0,A,,120.0,245.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/a[1]/div,825.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,16,IMG,120.0,DIV.sh-img__image,,120.0,245.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/a[1]/div/img,825.0,,,,,,,,,,,,,,,,,,,,,Bath and Body Gift Set - Body ...,5,0,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTxch4MQdQNpfKxcFSqeC-1Lrs0_Aoms9D_RkQx6xHUnFUnqJindSW11cxNCPPo2W02ODx9j7bHhUz_Lg4x2yMDykEX2LLXXhcx2xGNucMsQvyyuohR783N&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,14,DIV,17.0,DIV.Ghlgfc,$20.99,146.0,232.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/div[1],955.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$20.99,,,,,,,,,,,,,,,,,,,,
446,14,A,17.0,DIV.Ghlgfc,Bath and Body Gift Set - Body ...,146.0,232.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/a[2],972.0,,,,"/shopping/product/1694685436497698536?prds=epd:8277976079954347833,oid:8277976079954347833,rsk:PC_16413275380379893515&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIIRQ",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,15,DIV,17.0,A.YTkbnd,Bath and Body Gift Set - Body ...,146.0,232.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/a[2]/div,972.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,14,DIV,17.0,DIV.Ghlgfc,(14),146.0,232.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/div[2],989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,15,DIV,12.0,DIV,,68.0,232.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/div[2]/div,991.0,,,,,,,,,,,,,,,UzThIf,,5 out of 5 stars,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,16,DIV,12.0,DIV.UzThIf,,68.0,232.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/div[2]/div/div,991.0,,,,,,,,,,,,,,width:68px,jmgV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,15,SPAN,15.0,DIV,(14),23.125,305.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/div[2]/span,990.0,,,,,,,,,,,,,,,HiT7Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,16,A,15.0,SPAN.HiT7Id,(14),23.125,305.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/div[2]/span/a,990.0,,,,/shopping/product/1694685436497698536?prds=rsk:PC_16413275380379893515&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQsBIIRg#reviews,,,,,,,,,,,dxeoqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,17,SPAN,15.0,A.dxeoqc,(14),23.125,305.0,//*[@id='related']/div[2]/div/div/div/div/span[2]/div/div[2]/span/a/span,990.0,,,,,,,,,,,,,,,,,14 product reviews,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,12,SPAN,201.0,DIV.oP6EC,$45.99Draizee Spa Luxurious Home ...(12),182.0,404.0,//*[@id='related']/div[2]/div/div/div/div/span[3],815.0,,,,,,,,,,,,,,,xyjbB sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,13,DIV,181.0,SPAN.xyjbB.sh-dc__carousel-item,$45.99Draizee Spa Luxurious Home ...(12),146.0,414.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div,825.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,14,A,120.0,DIV.Ghlgfc,,146.0,414.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/a[1],825.0,,,,"/shopping/product/11504848116454182619?prds=epd:13709984015167459428,oid:13709984015167459428,rsk:PC_7486417720337085308&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIISA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,15,DIV,120.0,A,,120.0,427.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/a[1]/div,825.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,16,IMG,120.0,DIV.sh-img__image,,120.0,427.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/a[1]/div/img,825.0,,,,,,,,,,,,,,,,,,,,,Draizee Spa Luxurious Home ...,5,0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQPgeK9JxwQP6lhFkmAJswXEBCF-J4EsShsd33KAGAG1ZXw--XZuucyhZ9EDS6VxTKVrQT1X82T758_GJDOCC8az_f4JaJKaEWZzaV8wBAQWMgUZQwoetI4&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,14,DIV,17.0,DIV.Ghlgfc,$45.99,146.0,414.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/div[1],955.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$45.99,,,,,,,,,,,,,,,,,,,,
460,14,A,17.0,DIV.Ghlgfc,Draizee Spa Luxurious Home ...,146.0,414.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/a[2],972.0,,,,"/shopping/product/11504848116454182619?prds=epd:13709984015167459428,oid:13709984015167459428,rsk:PC_7486417720337085308&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIISQ",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,15,DIV,17.0,A.YTkbnd,Draizee Spa Luxurious Home ...,146.0,414.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/a[2]/div,972.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,14,DIV,17.0,DIV.Ghlgfc,(12),146.0,414.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/div[2],989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,15,DIV,12.0,DIV,,68.0,414.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/div[2]/div,991.0,,,,,,,,,,,,,,,UzThIf,,4 out of 5 stars,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,16,DIV,12.0,DIV.UzThIf,,68.0,414.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/div[2]/div/div[1],991.0,,,,,,,,,,,,,,,YoSiqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,16,DIV,12.0,DIV.UzThIf,,54.0,414.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/div[2]/div/div[2],991.0,,,,,,,,,,,,,,width:54px,jmgV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,15,SPAN,15.0,DIV,(12),23.125,487.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/div[2]/span,990.0,,,,,,,,,,,,,,,HiT7Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,16,A,15.0,SPAN.HiT7Id,(12),23.125,487.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/div[2]/span/a,990.0,,,,/shopping/product/11504848116454182619?prds=rsk:PC_7486417720337085308&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQsBIISg#reviews,,,,,,,,,,,dxeoqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,17,SPAN,15.0,A.dxeoqc,(12),23.125,487.0,//*[@id='related']/div[2]/div/div/div/div/span[3]/div/div[2]/span/a/span,990.0,,,,,,,,,,,,,,,,,12 product reviews,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,12,SPAN,201.0,DIV.oP6EC,$34.42Bath Spa Gift Box for Women ...(25),182.0,586.0,//*[@id='related']/div[2]/div/div/div/div/span[4],815.0,,,,,,,,,,,,,,,xyjbB sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,13,DIV,181.0,SPAN.xyjbB.sh-dc__carousel-item,$34.42Bath Spa Gift Box for Women ...(25),146.0,596.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div,825.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,14,A,120.0,DIV.Ghlgfc,,146.0,596.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/a[1],825.0,,,,"/shopping/product/10442251897692829565?prds=epd:11599624809268144463,oid:11599624809268144463,rsk:PC_15375400987636431783&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIITA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,15,DIV,120.0,A,,120.0,609.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/a[1]/div,825.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,16,IMG,120.0,DIV.sh-img__image,,120.0,609.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/a[1]/div/img,825.0,,,,,,,,,,,,,,,,,,,,,Bath Spa Gift Box for Women ...,5,0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTaiBqRLmFw4ewirkP0LxkiL9dRRu3zf7GzNaxhsBM5-_1VBAepsamipMLIywx833Ob2r2wpE2ot0pa5sApgbpyJZjQNS66Q3-7JY-67yVfbHRX2am3BiSI&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,14,DIV,17.0,DIV.Ghlgfc,$34.42,146.0,596.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/div[1],955.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$34.42,,,,,,,,,,,,,,,,,,,,
475,14,A,17.0,DIV.Ghlgfc,Bath Spa Gift Box for Women ...,146.0,596.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/a[2],972.0,,,,"/shopping/product/10442251897692829565?prds=epd:11599624809268144463,oid:11599624809268144463,rsk:PC_15375400987636431783&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIITQ",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,15,DIV,17.0,A.YTkbnd,Bath Spa Gift Box for Women ...,146.0,596.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/a[2]/div,972.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,14,DIV,17.0,DIV.Ghlgfc,(25),146.0,596.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/div[2],989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,15,DIV,12.0,DIV,,68.0,596.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/div[2]/div,991.0,,,,,,,,,,,,,,,UzThIf,,5 out of 5 stars,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,16,DIV,12.0,DIV.UzThIf,,68.0,596.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/div[2]/div/div,991.0,,,,,,,,,,,,,,width:68px,jmgV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,15,SPAN,15.0,DIV,(25),23.125,669.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/div[2]/span,990.0,,,,,,,,,,,,,,,HiT7Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,16,A,15.0,SPAN.HiT7Id,(25),23.125,669.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/div[2]/span/a,990.0,,,,/shopping/product/10442251897692829565?prds=rsk:PC_15375400987636431783&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQsBIITg#reviews,,,,,,,,,,,dxeoqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,17,SPAN,15.0,A.dxeoqc,(25),23.125,669.0,//*[@id='related']/div[2]/div/div/div/div/span[4]/div/div[2]/span/a/span,990.0,,,,,,,,,,,,,,,,,25 product reviews,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,12,SPAN,184.0,DIV.oP6EC,$49.05dluxspa Relaxing Bath Gift Set ...,182.0,768.0,//*[@id='related']/div[2]/div/div/div/div/span[5],815.0,,,,,,,,,,,,,,,xyjbB sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,13,DIV,164.0,SPAN.xyjbB.sh-dc__carousel-item,$49.05dluxspa Relaxing Bath Gift Set ...,146.0,778.0,//*[@id='related']/div[2]/div/div/div/div/span[5]/div,825.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,14,A,120.0,DIV.Ghlgfc,,146.0,778.0,//*[@id='related']/div[2]/div/div/div/div/span[5]/div/a[1],825.0,,,,"/shopping/product/13128248537446820888?prds=epd:10543114781793939651,oid:10543114781793939651&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIIUA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,15,DIV,120.0,A,,120.0,791.0,//*[@id='related']/div[2]/div/div/div/div/span[5]/div/a[1]/div,825.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,16,IMG,120.0,DIV.sh-img__image,,120.0,791.0,//*[@id='related']/div[2]/div/div/div/div/span[5]/div/a[1]/div/img,825.0,,,,,,,,,,,,,,,,,,,,,dluxspa Relaxing Bath Gift Set ...,5,0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQlG8NZVUcKtBKIOf3IPXZmn1KeSO6q5hiI89McnEkoSlsJ5GDXJigssRwDJ9nt2gtZDSbtlnJc0YWIpOj0PlUxFDx5_CS122SepUZK1L4CZ83TNjAWlvWX&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,14,DIV,17.0,DIV.Ghlgfc,$49.05,146.0,778.0,//*[@id='related']/div[2]/div/div/div/div/span[5]/div/div,955.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$49.05,,,,,,,,,,,,,,,,,,,,
489,14,A,17.0,DIV.Ghlgfc,dluxspa Relaxing Bath Gift Set ...,146.0,778.0,//*[@id='related']/div[2]/div/div/div/div/span[5]/div/a[2],972.0,,,,"/shopping/product/13128248537446820888?prds=epd:10543114781793939651,oid:10543114781793939651&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIIUQ",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,15,DIV,17.0,A.YTkbnd,dluxspa Relaxing Bath Gift Set ...,146.0,778.0,//*[@id='related']/div[2]/div/div/div/div/span[5]/div/a[2]/div,972.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,12,SPAN,201.0,DIV.oP6EC,$37.99Bath Gift Basket Set for Women ...(1),182.0,950.0,//*[@id='related']/div[2]/div/div/div/div/span[6],815.0,,,,,,,,,,,,,,,xyjbB sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,13,DIV,181.0,SPAN.xyjbB.sh-dc__carousel-item,$37.99Bath Gift Basket Set for Women ...(1),146.0,960.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div,825.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,14,A,120.0,DIV.Ghlgfc,,146.0,960.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/a[1],825.0,,,,"/shopping/product/12025345580482988292?prds=epd:16970382978471420607,oid:16970382978471420607,rsk:PC_3813571740543075516&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIIUw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,15,DIV,120.0,A,,120.0,973.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/a[1]/div,825.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,16,IMG,120.0,DIV.sh-img__image,,120.0,973.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/a[1]/div/img,825.0,,,,,,,,,,,,,,,,,,,,,Bath Gift Basket Set for Women ...,5,0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQtV9_6KinyjAnladaisiC_5JBGwaIpFF1l7gBkCfrzh-1HDrPJr2o4KLWnOxpbIqnEPGGYBVxHlLYtQqiI3WuzA0hz-1kcPaFPqrsB2E1D61f6R7QyQp1g&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,14,DIV,17.0,DIV.Ghlgfc,$37.99,146.0,960.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/div[1],955.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$37.99,,,,,,,,,,,,,,,,,,,,
497,14,A,17.0,DIV.Ghlgfc,Bath Gift Basket Set for Women ...,146.0,960.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/a[2],972.0,,,,"/shopping/product/12025345580482988292?prds=epd:16970382978471420607,oid:16970382978471420607,rsk:PC_3813571740543075516&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIIVA",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,15,DIV,17.0,A.YTkbnd,Bath Gift Basket Set for Women ...,146.0,960.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/a[2]/div,972.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,14,DIV,17.0,DIV.Ghlgfc,(1),146.0,960.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/div[2],989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,15,DIV,12.0,DIV,,68.0,960.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/div[2]/div,991.0,,,,,,,,,,,,,,,UzThIf,,4 out of 5 stars,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,16,DIV,12.0,DIV.UzThIf,,68.0,960.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/div[2]/div/div[1],991.0,,,,,,,,,,,,,,,YoSiqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,16,DIV,12.0,DIV.UzThIf,,54.0,960.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/div[2]/div/div[2],991.0,,,,,,,,,,,,,,width:54px,jmgV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,15,SPAN,15.0,DIV,(1),15.890625,1033.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/div[2]/span,990.0,,,,,,,,,,,,,,,HiT7Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,16,A,15.0,SPAN.HiT7Id,(1),15.890625,1033.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/div[2]/span/a,990.0,,,,/shopping/product/12025345580482988292?prds=rsk:PC_3813571740543075516&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQsBIIVQ#reviews,,,,,,,,,,,dxeoqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,17,SPAN,15.0,A.dxeoqc,(1),15.890625,1033.0,//*[@id='related']/div[2]/div/div/div/div/span[6]/div/div[2]/span/a/span,990.0,,,,,,,,,,,,,,,,,1 product review,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
